line,name,quantitycode,pricecode,nominalcode,realcode
1,Personal consumption expenditures,DPCERA,DPCERG,DPCERC,DPCERX
2,Goods,DGDSRA,DGDSRG,DGDSRC,DGDSRX
3,Durable goods,DDURRA,DDURRG,DDURRC,DDURRX
4,Motor vehicles and parts,DMOTRA,DMOTRG,DMOTRC,DMOTRX
5,New motor vehicles,DNMVRA,DNMVRG,DNMVRC,DNMVRX
6,New autos,DNEARA,DNEARG,DNEARC,DNEARX
7,New domestic autos,DNDCRA,DNDCRG,DNDCRC,DNDCRX
8,New foreign autos,DNFCRA,DNFCRG,DNFCRC,DNFCRX
9,New light trucks,DNWTRA,DNWTRG,DNWTRC,DNWTRX
10,New domestic light trucks,IB001081,IA001081,LA001081,LB001081
11,New foreign light trucks,IB001083,IA001083,LA001083,LB001083
12,Net purchases of used motor vehicles,DNPVRA,DNPVRG,DNPVRC,DNPVRX
13,Used autos,DNPURA,DNPURG,DNPURC,DNPURX
14,Net transactions in used autos,DNETRA,DNETRG,DNETRC,DNETRX
15,Used auto margin,DMARRA,DMARRG,DMARRC,DMARRX
16,Employee reimbursement,DREERA,DREERG,DREERC,DREERX
17,Used light trucks,DUTRRA,DUTRRG,DUTRRC,DUTRRX
18,Net transactions in used trucks,DUTNRA,DUTNRG,DUTNRC,DUTNRX
19,Used truck margin,DUTMRA,DUTMRG,DUTMRC,DUTMRX
20,Motor vehicle parts and accessories,DMVPRA,DMVPRG,DMVPRC,DMVPRX
21,Tires,DTATRA,DTATRG,DTATRC,DTATRX
22,Accessories and parts,DPAARA,DPAARG,DPAARC,DPAARX
23,Furnishings and durable household equipment,DFDHRA,DFDHRG,DFDHRC,DFDHRX
24,Furniture and furnishings,DFFFRA,DFFFRG,DFFFRC,DFFFRX
25,Furniture,DFNRRA,DFNRRG,DFNRRC,DFNRRX
26,"Clocks, lamps, lighting fixtures, and other household decorative items",DCLFRA,DCLFRG,DCLFRC,DCLFRX
27,Carpets and other floor coverings,DFLRRA,DFLRRG,DFLRRC,DFLRRX
28,Window coverings,DWCTRA,DWCTRG,DWCTRC,DWCTRX
29,Household appliances,DAPPRA,DAPPRG,DAPPRC,DAPPRX
30,Major household appliances,DMHARA,DMHARG,DMHARC,DMHARX
31,Small electric household appliances,DSEARA,DSEARG,DSEARC,DSEARX
32,"Glassware, tableware, and household utensils",DUTERA,DUTERG,DUTERC,DUTERX
33,Dishes and flatware,DCHNRA,DCHNRG,DCHNRC,DCHNRX
34,Nonelectric cookware and tableware,DNECRA,DNECRG,DNECRC,DNECRX
35,Tools and equipment for house and garden,DTOORA,DTOORG,DTOORC,DTOORX
36,"Tools, hardware, and supplies",DHDWRA,DHDWRG,DHDWRC,DHDWRX
37,Outdoor equipment and supplies,DLWNRA,DLWNRG,DLWNRC,DLWNRX
38,Recreational goods and vehicles,DREQRA,DREQRG,DREQRC,DREQRX
39,"Video, audio, photographic, and information processing equipment and media",DVAPRA,DVAPRG,DVAPRC,DVAPRX
40,Video and audio equipment,DVAARA,DVAARG,DVAARC,DVAARX
41,Televisions,DTVSRA,DTVSRG,DTVSRC,DTVSRX
42,Other video equipment,DOVARA,DOVARG,DOVARC,DOVARX
43,Audio equipment,DAUDRA,DAUDRG,DAUDRC,DAUDRX
44,Recording media,DRECRA,DRECRG,DRECRC,DRECRX
45,"Audio discs, tapes, vinyl, and permanent digital downloads",DRTDRA,DRTDRG,DRTDRC,DRTDRX
46,"Video discs, tapes, and permanent digital downloads",DOVERA,DOVERG,DOVERC,DOVERX
47,Photographic equipment,DCAMRA,DCAMRG,DCAMRC,DCAMRX
48,Information processing equipment,DIPERA,DIPERG,DIPERC,DIPERX
49,Personal computers/tablets and peripheral equipment,DCPPRA,DCPPRG,DCPPRC,DCPPRX
50,Computer software and accessories,DCPSRA,DCPSRG,DCPSRC,DCPSRX
51,"Calculators, typewriters, and other information processing equipment",DOIPRA,DOIPRG,DOIPRC,DOIPRX
52,"Sporting equipment, supplies, guns, and ammunition",DSPGRA,DSPGRG,DSPGRC,DSPGRX
53,Sports and recreational vehicles,DWHLRA,DWHLRG,DWHLRC,DWHLRX
54,Motorcycles,DMCYRA,DMCYRG,DMCYRC,DMCYRX
55,Bicycles and accessories,DBCYRA,DBCYRG,DBCYRC,DBCYRX
56,"Pleasure boats, aircraft, and other recreational vehicles",DBARRA,DBARRG,DBARRC,DBARRX
57,Pleasure boats,DBOARA,DBOARG,DBOARC,DBOARX
58,Pleasure aircraft,DAIRRA,DAIRRG,DAIRRC,DAIRRX
59,Other recreational vehicles,DREVRA,DREVRG,DREVRC,DREVRX
60,Recreational books,DRBKRA,DRBKRG,DRBKRC,DRBKRX
61,Musical instruments,DMSCRA,DMSCRG,DMSCRC,DMSCRX
62,Other durable goods,DODGRA,DODGRG,DODGRC,DODGRX
63,Jewelry and watches,DJRYRA,DJRYRG,DJRYRC,DJRYRX
64,Jewelry,DJLYRA,DJLYRG,DJLYRC,DJLYRX
65,Watches,DWTCRA,DWTCRG,DWTCRC,DWTCRX
66,Therapeutic appliances and equipment,DTAERA,DTAERG,DTAERC,DTAERX
67,Therapeutic medical equipment,DTMERA,DTMERG,DTMERC,DTMERX
68,Corrective eyeglasses and contact lenses,DEYERA,DEYERG,DEYERC,DEYERX
69,Educational books,DEBKRA,DEBKRG,DEBKRC,DEBKRX
70,Luggage and similar personal items,DLUGRA,DLUGRG,DLUGRC,DLUGRX
71,Telephone and related communication equipment,DTCERA,DTCERG,DTCERC,DTCERX
72,Nondurable goods,DNDGRA,DNDGRG,DNDGRC,DNDGRX
73,Food and beverages purchased for off-premises consumption,DFXARA,DFXARG,DFXARC,DFXARX
74,Food and nonalcoholic beverages purchased for off-premises consumption,DTFDRA,DTFDRG,DTFDRC,DTFDRX
75,Food purchased for off-premises consumption,DFOFRA,DFOFRG,DFOFRC,DFOFRX
76,Cereals and bakery products,DCBPRA,DCBPRG,DCBPRC,DCBPRX
77,Cereals,DGRARA,DGRARG,DGRARC,DGRARX
78,Bakery products,DBAKRA,DBAKRG,DBAKRC,DBAKRX
79,Meats and poultry,DMAPRA,DMAPRG,DMAPRC,DMAPRX
80,Beef and veal,DBEERA,DBEERG,DBEERC,DBEERX
81,Pork,DPORRA,DPORRG,DPORRC,DPORRX
82,Other meats,DMEARA,DMEARG,DMEARC,DMEARX
83,Poultry,DPOURA,DPOURG,DPOURC,DPOURX
84,Fish and seafood,DFISRA,DFISRG,DFISRC,DFISRX
85,"Milk, dairy products, and eggs",DMDERA,DMDERG,DMDERC,DMDERX
86,Fresh milk,DMILRA,DMILRG,DMILRC,DMILRX
87,Processed dairy products,DDAIRA,DDAIRG,DDAIRC,DDAIRX
88,Eggs,DGGSRA,DGGSRG,DGGSRC,DGGSRX
89,Fats and oils,DFATRA,DFATRG,DFATRC,DFATRX
90,Fresh fruits and vegetables,DFAVRA,DFAVRG,DFAVRC,DFAVRX
91,Fruit (fresh),DFRURA,DFRURG,DFRURC,DFRURX
92,Vegetables (fresh),DVEGRA,DVEGRG,DVEGRC,DVEGRX
93,Processed fruits and vegetables,DPFVRA,DPFVRG,DPFVRC,DPFVRX
94,Sugar and sweets,DSWERA,DSWERG,DSWERC,DSWERX
95,"Food products, not elsewhere classified",DOFDRA,DOFDRG,DOFDRC,DOFDRX
96,Nonalcoholic beverages purchased for off-premises consumption,DNBVRA,DNBVRG,DNBVRC,DNBVRX
97,"Coffee, tea, and other beverage materials",DCTMRA,DCTMRG,DCTMRC,DCTMRX
98,"Mineral waters, soft drinks, and vegetable juices",DJNBRA,DJNBRG,DJNBRC,DJNBRX
99,Alcoholic beverages purchased for off-premises consumption,DAOPRA,DAOPRG,DAOPRC,DAOPRX
100,Spirits,DLIQRA,DLIQRG,DLIQRC,DLIQRX
101,Wine,DWINRA,DWINRG,DWINRC,DWINRX
102,Beer,DMLTRA,DMLTRG,DMLTRC,DMLTRX
103,Food produced and consumed on farms,DFFDRA,DFFDRG,DFFDRC,DFFDRX
104,Clothing and footwear,DCLORA,DCLORG,DCLORC,DCLORX
105,Garments,DGARRA,DGARRG,DGARRC,DGARRX
106,Women's and girls' clothing,DWGCRA,DWGCRG,DWGCRC,DWGCRX
107,Men's and boys' clothing,DMBCRA,DMBCRG,DMBCRC,DMBCRX
108,Children's and infants' clothing,DCICRA,DCICRG,DCICRC,DCICRX
109,Other clothing materials and footwear,DOCCRA,DOCCRG,DOCCRC,DOCCRX
110,Clothing materials,DCSMRA,DCSMRG,DCSMRC,DCSMRX
111,Standard clothing issued to military personnel,DMICRA,DMICRG,DMICRC,DMICRX
112,Shoes and other footwear,DSHURA,DSHURG,DSHURC,DSHURX
113,Gasoline and other energy goods,DGOERA,DGOERG,DGOERC,DGOERX
114,"Motor vehicle fuels, lubricants, and fluids",DMFLRA,DMFLRG,DMFLRC,DMFLRX
115,Gasoline and other motor fuel,DGASRA,DGASRG,DGASRC,DGASRX
116,Lubricants and fluids,DLUBRA,DLUBRG,DLUBRC,DLUBRX
117,Fuel oil and other fuels,DFULRA,DFULRG,DFULRC,DFULRX
118,Fuel oil,DOILRA,DOILRG,DOILRC,DOILRX
119,Other fuels,DLPFRA,DLPFRG,DLPFRC,DLPFRX
120,Other nondurable goods,DONGRA,DONGRG,DONGRC,DONGRX
121,Pharmaceutical and other medical products,DPHMRA,DPHMRG,DPHMRC,DPHMRX
122,Pharmaceutical products,DPNPRA,DPNPRG,DPNPRC,DPNPRX
123,Prescription drugs,DRXDRA,DRXDRG,DRXDRC,DRXDRX
124,Nonprescription drugs,DNRDRA,DNRDRG,DNRDRC,DNRDRX
125,Other medical products,DOMPRA,DOMPRG,DOMPRC,DOMPRX
126,"Recreational items",DREIRA,DREIRG,DREIRC,DREIRX
127,"Games, toys, and hobbies",DDOLRA,DDOLRG,DDOLRC,DDOLRX
128,Pets and related products,DPRPRA,DPRPRG,DPRPRC,DPRPRX
129,"Flowers, seeds, and potted plants",DFLORA,DFLORG,DFLORC,DFLORX
130,Film and photographic supplies,DFLMRA,DFLMRG,DFLMRC,DFLMRX
131,Household supplies,DHOURA,DHOURG,DHOURC,DHOURX
132,Household cleaning products,DCLERA,DCLERG,DCLERC,DCLERX
133,Household paper products,DPAPRA,DPAPRG,DPAPRC,DPAPRX
134,Household linens,DLINRA,DLINRG,DLINRC,DLINRX
135,Sewing items,DSEWRA,DSEWRG,DSEWRC,DSEWRX
136,Miscellaneous household products,DMHPRA,DMHPRG,DMHPRC,DMHPRX
137,Personal care products,DOPCRA,DOPCRG,DOPCRC,DOPCRX
138,"Hair, dental, shaving, and miscellaneous personal care products except electrical products",DOPHRA,DOPHRG,DOPHRC,DOPHRX
139,Cosmetic / perfumes / bath / nail preparations and implements,DCOSRA,DCOSRG,DCOSRC,DCOSRX
140,Electric appliances for personal care,DEAPRA,DEAPRG,DEAPRC,DEAPRX
141,Tobacco,DTOBRA,DTOBRG,DTOBRC,DTOBRX
142,"Magazines, newspapers, and stationery",DNEWRA,DNEWRG,DNEWRC,DNEWRX
143,Newspapers and periodicals,DMAGRA,DMAGRG,DMAGRC,DMAGRX
144,Stationery and miscellaneous printed materials,DSTYRA,DSTYRG,DSTYRC,DSTYRX
145,Net expenditures abroad by U.S. residents,ZZZZZZ,ZZZZZZ,DNFRRC,DNFRRX
146,Expenditures abroad by U.S. residents,DABDRA,DABDRG,DABDRC,DABDRX
147,Government employees' expenditures abroad,DARTRA,DARTRG,DARTRC,DARTRX
148,Private employees' expenditures abroad,DARSRA,DARSRG,DARSRC,DARSRX
149,Less: Personal remittances in kind to nonresidents,DREMRA,DREMRG,DREMRC,DREMRX
150,Services,DSERRA,DSERRG,DSERRC,DSERRX
151,Household consumption expenditures (for services),DHCERA,DHCERG,DHCERC,DHCERX
152,Housing and utilities,DHUTRA,DHUTRG,DHUTRC,DHUTRX
153,Housing,DHSGRA,DHSGRG,DHSGRC,DHSGRX
154,Rental of tenant-occupied nonfarm housing,DTENRA,DTENRG,DTENRC,DTENRX
155,Tenant-occupied mobile homes,DTMHRA,DTMHRG,DTMHRC,DTMHRX
156,Tenant-occupied stationary homes and landlord durables,IB000629,IA000629,LA000629,LB000629
157,Tenant-occupied stationary homes,DTSPRA,DTSPRG,DTSPRC,DTSPRX
158,Tenant landlord durables,DTLDRA,DTLDRG,DTLDRC,DTLDRX
159,"Tenant-occupied, including landlord durables",IB000630,IA000630,LA000630,LB000630
160,Imputed rental of owner-occupied nonfarm housing,DOWNRA,DOWNRG,DOWNRC,DOWNRX
161,Owner-occupied mobile homes,DOMHRA,DOMHRG,DOMHRC,DOMHRX
162,Owner-occupied stationary homes,DOSTRA,DOSTRG,DOSTRC,DOSTRX
163,Rental value of farm dwellings,DFARRA,DFARRG,DFARRC,DFARRX
164,Group housing,DGRHRA,DGRHRG,DGRHRC,DGRHRX
165,Household utilities,DUTLRA,DUTLRG,DUTLRC,DUTLRX
166,Water supply and sanitation,DWRSRA,DWRSRG,DWRSRC,DWRSRX
167,Water supply and sewage maintenance,DWSMRA,DWSMRG,DWSMRC,DWSMRX
168,Garbage and trash collection,DREFRA,DREFRG,DREFRC,DREFRX
169,Electricity and gas,DELGRA,DELGRG,DELGRC,DELGRX
170,Electricity,DELCRA,DELCRG,DELCRC,DELCRX
171,Natural gas,DGHERA,DGHERG,DGHERC,DGHERX
172,Health care,DHLCRA,DHLCRG,DHLCRC,DHLCRX
173,Outpatient services,DOUTRA,DOUTRG,DOUTRC,DOUTRX
174,Physician services,DPHYRA,DPHYRG,DPHYRC,DPHYRX
175,Dental services,DDENRA,DDENRG,DDENRC,DDENRX
176,Paramedical services,DPMSRA,DPMSRG,DPMSRC,DPMSRX
177,Home health care,DHHCRA,DHHCRG,DHHCRC,DHHCRX
178,Medical laboratories,DMLBRA,DMLBRG,DMLBRC,DMLBRX
179,Other professional medical services,DOMDRA,DOMDRG,DOMDRC,DOMDRX
180,Specialty outpatient care facilities and health and allied services,DOMSRA,DOMSRG,DOMSRC,DOMSRX
181,All other professional medical services,DOMORA,DOMORG,DOMORC,DOMORX
182,Hospital and nursing home services,DHPNRA,DHPNRG,DHPNRC,DHPNRX
183,Hospitals,DHSPRA,DHSPRG,DHSPRC,DHSPRX
184,Nonprofit hospitals' services to households,DNPHRA,DNPHRG,DNPHRC,DNPHRX
185,Proprietary hospitals,DFPHRA,DFPHRG,DFPHRC,DFPHRX
186,Government hospitals,DGVHRA,DGVHRG,DGVHRC,DGVHRX
187,Nursing homes,DNRSRA,DNRSRG,DNRSRC,DNRSRX
188,Nonprofit nursing homes' services to households,DNPNRA,DNPNRG,DNPNRC,DNPNRX
189,Proprietary and government nursing homes,DFPNRA,DFPNRG,DFPNRC,DFPNRX
190,Transportation services,DTRSRA,DTRSRG,DTRSRC,DTRSRX
191,Motor vehicle services,DMVSRA,DMVSRG,DMVSRC,DMVSRX
192,Motor vehicle maintenance and repair,DVMRRA,DVMRRG,DVMRRC,DVMRRX
