line,name,quantitycode,pricecode,nominalcode,realcode
193,Other motor vehicle services,DOVSRA,DOVSRG,DOVSRC,DOVSRX
194,Motor vehicle leasing,DMVLRA,DMVLRG,DMVLRC,DMVLRX
195,Auto leasing,DALERA,DALERG,DALERC,DALERX
196,Truck leasing,DTLERA,DTLERG,DTLERC,DTLERX
197,Motor vehicle rental,DMVRRA,DMVRRG,DMVRRC,DMVRRX
198,Parking fees and tolls,DPFTRA,DPFTRG,DPFTRC,DPFTRX
199,Public transportation,DPUBRA,DPUBRG,DPUBRC,DPUBRX
200,Ground transportation,DGRDRA,DGRDRG,DGRDRC,DGRDRX
201,Railway transportation,DIRRRA,DIRRRG,DIRRRC,DIRRRX
202,Road transportation,DROTRA,DROTRG,DROTRC,DROTRX
203,Intercity buses,DIBURA,DIBURG,DIBURC,DIBURX
204,Taxicabs and ride sharing services,DTAXRA,DTAXRG,DTAXRC,DTAXRX
205,Intracity mass transit,DIMTRA,DIMTRG,DIMTRC,DIMTRX
206,Other road transportation service,DORTRA,DORTRG,DORTRC,DORTRX
207,Air transportation,DAITRA,DAITRG,DAITRC,DAITRX
208,Water transportation,DWATRA,DWATRG,DWATRC,DWATRX
209,Recreation services,DRCARA,DRCARG,DRCARC,DRCARX
210,"Membership clubs, sports centers, parks, theaters, and museums",DRLSRA,DRLSRG,DRLSRC,DRLSRX
211,Membership clubs and participant sports centers,DMDFRA,DMDFRG,DMDFRC,DMDFRX
212,"Amusement parks, campgrounds, and related recreational services",DORSRA,DORSRG,DORSRC,DORSRX
213,Admissions to specified spectator amusements,DADMRA,DADMRG,DADMRC,DADMRX
214,Motion picture theaters,DMOVRA,DMOVRG,DMOVRC,DMOVRX
215,"Live entertainment, excluding sports",DLIGRA,DLIGRG,DLIGRC,DLIGRX
216,Spectator sports,DSPERA,DSPERG,DSPERC,DSPERX
217,Museums and libraries,DMUSRA,DMUSRG,DMUSRC,DMUSRX
218,"Audio-video, photographic, and information processing equipment services",DAVPRA,DAVPRG,DAVPRC,DAVPRX
219,"Cable, satellite, and other live television services",DCTVRA,DCTVRG,DCTVRC,DCTVRX
220,Photo processing,DFDVRA,DFDVRG,DFDVRC,DFDVRX
221,Photo studios,DPICRA,DPICRG,DPICRC,DPICRX
222,"Repair and rental of audio-visual, photographic, and information processing equipment",DAPIRA,DAPIRG,DAPIRC,DAPIRX
223,Video and audio streaming and rental,DVIDRA,DVIDRG,DVIDRC,DVIDRX
224,Video streaming and rental,IB000233,IA000233,LA000233,LB000233
225,Audio streaming and radio services (including satellite radio),IB000232,IA000232,LA000232,LB000232
226,Gambling,DGAMRA,DGAMRG,DGAMRC,DGAMRX
227,Casino gambling,DCASRA,DCASRG,DCASRC,DCASRX
228,Lotteries,DLOTRA,DLOTRG,DLOTRC,DLOTRX
229,Pari-mutuel net receipts,DPARRA,DPARRG,DPARRC,DPARRX
230,"Other recreational services",DOTRRA,DOTRRG,DOTRRC,DOTRRX
231,Veterinary and other services for pets,DVETRA,DVETRG,DVETRC,DVETRX
232,Package tours,DHOLRA,DHOLRG,DHOLRC,DHOLRX
233,Maintenance and repair of recreational vehicles and sports equipment,DRRERA,DRRERG,DRRERC,DRRERX
234,Food services and accommodations,DFSARA,DFSARG,DFSARC,DFSARX
235,Food services,DFSERA,DFSERG,DFSERC,DFSERX
236,Purchased meals and beverages,DPMBRA,DPMBRG,DPMBRC,DPMBRX
237,Meals and nonalcoholic beverages,DMABRA,DMABRG,DMABRC,DMABRX
238,Meals at schools,DMSLRA,DMSLRG,DMSLRC,DMSLRX
239,Elementary and secondary school lunches,DESLRA,DESLRG,DESLRC,DESLRX
240,Higher education school lunches,DHSLRA,DHSLRG,DHSLRC,DHSLRX
241,Other purchased meals,DOPMRA,DOPMRG,DOPMRC,DOPMRX
242,Meals at limited service eating places,DMLSRA,DMLSRG,DMLSRC,DMLSRX
243,Meals at other eating places,DMOERA,DMOERG,DMOERC,DMOERX
244,Meals at drinking places,DMDPRA,DMDPRG,DMDPRC,DMDPRX
245,Alcohol in purchased meals,DAPMRA,DAPMRG,DAPMRC,DAPMRX
246,Food furnished to employees (including military),DFOORA,DFOORG,DFOORC,DFOORX
247,Food supplied to civilians,DCFDRA,DCFDRG,DCFDRC,DCFDRX
248,Food supplied to military,DMFDRA,DMFDRG,DMFDRC,DMFDRX
249,Accommodations,DACCRA,DACCRG,DACCRC,DACCRX
250,Hotels and motels,DHOTRA,DHOTRG,DHOTRC,DHOTRX
251,Housing at schools,DSCHRA,DSCHRG,DSCHRC,DSCHRX
252,Financial services and insurance,DIFSRA,DIFSRG,DIFSRC,DIFSRX
253,Financial services,DFNLRA,DFNLRG,DFNLRC,DFNLRX
254,Financial services furnished without payment,DIMPRA,DIMPRG,DIMPRC,DIMPRX
255,Commercial banks,DIMCRA,DIMCRG,DIMCRC,DIMCRX
256,Other depository institutions and regulated investment companies,DIMNRA,DIMNRG,DIMNRC,DIMNRX
257,Pension funds,DPENRA,DPENRG,DPENRC,DPENRX
258,"Financial service charges, fees, and commissions",DOFIRA,DOFIRG,DOFIRC,DOFIRX
259,Financial service charges and fees,DFEERA,DFEERG,DFEERC,DFEERX
260,Securities commissions,DEQTRA,DEQTRG,DEQTRC,DEQTRX
261,Direct commissions,DDCTRA,DDCTRG,DDCTRC,DDCTRX
262,Exchange-listed equities,DDCERA,DDCERG,DDCERC,DDCERX
263,Other direct commissions,DDCORA,DDCORG,DDCORC,DDCORX
264,Indirect commissions,DICTRA,DICTRG,DICTRC,DICTRX
265,Over-the-counter equity securities,DICVRA,DICVRG,DICVRC,DICVRX
266,Other imputed commissions,DICORA,DICORG,DICORC,DICORX
267,Mutual fund sales charges,DMUTRA,DMUTRG,DMUTRC,DMUTRX
268,Portfolio management and investment advice services,DPMIRA,DPMIRG,DPMIRC,DPMIRX
269,"Trust, fiduciary, and custody activities",DTRURA,DTRURG,DTRURC,DTRURX
270,Insurance,DINSRA,DINSRG,DINSRC,DINSRX
271,Life insurance,DLIFRA,DLIFRG,DLIFRC,DLIFRX
272,Net household insurance,DFINRA,DFINRG,DFINRC,DFINRX
273,Household insurance premiums and premium supplements,DFIPRA,DFIPRG,DFIPRC,DFIPRX
274,Less: Household insurance normal losses,DFIBRA,DFIBRG,DFIBRC,DFIBRX
275,Net health insurance,DHINRA,DHINRG,DHINRC,DHINRX
276,Medical care and hospitalization,DMINRA,DMINRG,DMINRC,DMINRX
277,Income loss,DIINRA,DIINRG,DIINRC,DIINRX
278,Workers' compensation,DPWCRA,DPWCRG,DPWCRC,DPWCRX
279,Net motor vehicle and other transportation insurance,DTINRA,DTINRG,DTINRC,DTINRX
280,Other services,DOTSRA,DOTSRG,DOTSRC,DOTSRX
281,Communication,DCOMRA,DCOMRG,DCOMRC,DCOMRX
282,Telecommunication services,DTCSRA,DTCSRG,DTCSRC,DTCSRX
283,"Land-line telephone services, local charges",DLOCRA,DLOCRG,DLOCRC,DLOCRX
284,"Land-line telephone services, long-distance charges",DLDTRA,DLDTRG,DLDTRC,DLDTRX
285,Cellular telephone services,DCELRA,DCELRG,DCELRC,DCELRX
286,Postal and delivery services,DPSSRA,DPSSRG,DPSSRC,DPSSRX
287,First-class postal service (by U.S. Postal Service),DPSTRA,DPSTRG,DPSTRC,DPSTRX
288,Other delivery services (by non-U.S. postal facilities),DODSRA,DODSRG,DODSRC,DODSRX
289,Internet access,DINTRA,DINTRG,DINTRC,DINTRX
290,Education services,DTEDRA,DTEDRG,DTEDRC,DTEDRX
291,Higher education,DHEDRA,DHEDRG,DHEDRC,DHEDRX
292,Proprietary and public higher education,DGEDRA,DGEDRG,DGEDRC,DGEDRX
293,Nonprofit private higher education services to households,DPEDRA,DPEDRG,DPEDRC,DPEDRX
294,"Nursery, elementary, and secondary schools",DNEHRA,DNEHRG,DNEHRC,DNEHRX
295,Elementary and secondary schools,DESCRA,DESCRG,DESCRC,DESCRX
296,Day care and nursery schools,DNSCRA,DNSCRG,DNSCRC,DNSCRX
297,Commercial and vocational schools,DVEDRA,DVEDRG,DVEDRC,DVEDRX
298,Professional and other services,DPRSRA,DPRSRG,DPRSRC,DPRSRX
299,Legal services,DGALRA,DGALRG,DGALRC,DGALRX
300,Accounting and other business services,DPRORA,DPRORG,DPRORC,DPRORX
301,Tax preparation and other related services,DTAPRA,DTAPRG,DTAPRC,DTAPRX
302,Employment agency services,DGENRA,DGENRG,DGENRC,DGENRX
303,Other personal business services,DTHERA,DTHERG,DTHERC,DTHERX
304,Labor organization dues,DUNSRA,DUNSRG,DUNSRC,DUNSRX
305,Professional association dues,DAXSRA,DAXSRG,DAXSRC,DAXSRX
306,Funeral and burial services,DFUNRA,DFUNRG,DFUNRC,DFUNRX
307,Personal care and clothing services,DPERRA,DPERRG,DPERRC,DPERRX
308,Personal care services,DPCSRA,DPCSRG,DPCSRC,DPCSRX
309,Hairdressing salons and personal grooming establishments,DBBBRA,DBBBRG,DBBBRC,DBBBRX
310,Miscellaneous personal care services,DMPCRA,DMPCRG,DMPCRC,DMPCRX
311,Clothing and footwear services,DCFSRA,DCFSRG,DCFSRC,DCFSRX
312,Laundry and drycleaning services,DDRYRA,DDRYRG,DDRYRC,DDRYRX
313,"Clothing repair, rental, and alterations",DLGRRA,DLGRRG,DLGRRC,DLGRRX
314,Repair and hire of footwear,DSCLRA,DSCLRG,DSCLRC,DSCLRX
315,Social services and religious activities,DSOCRA,DSOCRG,DSOCRC,DSOCRX
316,Child care,DCHCRA,DCHCRG,DCHCRC,DCHCRX
317,Social assistance,DSCWRA,DSCWRG,DSCWRC,DSCWRX
318,Homes for the elderly,DELDRA,DELDRG,DELDRC,DELDRX
319,Residential mental health and substance abuse,DMENRA,DMENRG,DMENRC,DMENRX
320,Individual and family services,DFAMRA,DFAMRG,DFAMRC,DFAMRX
321,Vocational rehabilitation services,DVOCRA,DVOCRG,DVOCRC,DVOCRX
322,Community food and housing / emergency / other relief services,DCFORA,DCFORG,DCFORC,DCFORX
323,"Other social assistance, not elsewere classified",DSIARA,DSIARG,DSIARC,DSIARX
324,Social advocacy and civic and social organizations,DSADRA,DSADRG,DSADRC,DSADRX
325,Religious organizations' services to households,DRELRA,DRELRG,DRELRC,DRELRX
326,Foundations and grantmaking and giving services to households,DGIVRA,DGIVRG,DGIVRC,DGIVRX
327,"Household maintenance",DHHMRA,DHHMRG,DHHMRC,DHHMRX
328,Domestic services,DDMSRA,DDMSRG,DDMSRC,DDMSRX
329,"Moving, storage, and freight services",DMSERA,DMSERG,DMSERC,DMSERX
330,"Repair of furniture, furnishings, and floor coverings",DFRERA,DFRERG,DFRERC,DFRERX
331,Repair of household appliances,DERERA,DERERG,DERERC,DERERX
332,Other household services,DMHSRA,DMHSRG,DMHSRC,DMHSRX
333,Net foreign travel,ZZZZZZ,ZZZZZZ,DFORRC,DFORRX
334,Foreign travel by U.S. residents,DFTRRA,DFTRRG,DFTRRC,DFTRRX
335,Passenger fares for foreign travel,DAFTRA,DAFTRG,DAFTRC,DAFTRX
336,U.S. travel outside the United States,DUSTRA,DUSTRG,DUSTRC,DUSTRX
337,U.S. student expenditures,DUSSRA,DUSSRG,DUSSRC,DUSSRX
338,Less: Expenditures in the United States by nonresidents,DEXFRA,DEXFRG,DEXFRC,DEXFRX
339,Foreign travel in the United States,DFTURA,DFTURG,DFTURC,DFTURX
340,Medical expenditures of foreigners,DMEFRA,DMEFRG,DMEFRC,DMEFRX
341,Expenditures of foreign students in the United States,DEFSRA,DEFSRG,DEFSRC,DEFSRX
342,Final consumption expenditures of nonprofit institutions serving households (NPISHs),DNPIRA,DNPIRG,DNPIRC,DNPIRX
343,Gross output of nonprofit institutions,DNPERA,DNPERG,DNPERC,DNPERX
344,"Health, gross output",DHLGRA,DHLGRG,DHLGRC,DHLGRX
345,"Outpatient services, gross output",DOUGRA,DOUGRG,DOUGRC,DOUGRX
346,"Nonprofit hospitals, gross output",DHSORA,DHSORG,DHSORC,DHSORX
347,"Nonprofit nursing homes, gross output",DNXORA,DNXORG,DNXORC,DNXORX
348,"Recreation services, gross output",DRCGRA,DRCGRG,DRCGRC,DRCGRX
349,"Education services, gross output",DEDGRA,DEDGRG,DEDGRC,DEDGRX
350,"Social services, gross output",DSSGRA,DSSGRG,DSSGRC,DSSGRX
351,"Religious organizations, gross output",DREORA,DREORG,DREORC,DREORX
352,"Foundations and grantmaking and giving establishments, gross output",DFXORA,DFXORG,DFXORC,DFXORX
353,"Social advocacy establishments, gross output",DSAORA,DSAORG,DSAORC,DSAORX
354,"Civic and social organizations, gross output",DCIORA,DCIORG,DCIORC,DCIORX
355,"Professional advocacy, gross output",DSNGRA,DSNGRG,DSNGRC,DSNGRX
356,Less: Receipts from sales of goods and services by nonprofit institutions,DNPSRA,DNPSRG,DNPSRC,DNPSRX
357,Health services to households,DHLRRA,DHLRRG,DHLRRC,DHLRRX
358,Outpatient services to households,DOUSRA,DOUSRG,DOUSRC,DOUSRX
359,Nonprofit hospitals services to households,DNPHRA,DNPHRG,DNPHRC,DNPHRX
360,Nonprofit nursing homes services to households,DNPNRA,DNPNRG,DNPNRC,DNPNRX
361,Recreation services to households,DRCRRA,DRCRRG,DRCRRC,DRCRRX
362,Education services to households,DEDRRA,DEDRRG,DEDRRC,DEDRRX
363,Social services to households,DSSRRA,DSSRRG,DSSRRC,DSSRRX
364,Religious organizations' services to households,DRELRA,DRELRG,DRELRC,DRELRX
365,Foundations and grantmaking and giving services to households,DGIVRA,DGIVRG,DGIVRC,DGIVRX
366,Services of social advocacy establishments to households,DSASRA,DSASRG,DSASRC,DSASRX
367,Civic and social organizations' services to households,DCISRA,DCISRG,DCISRC,DCISRX
368,Professional advocacy services to households,DSNRRA,DSNRRG,DSNRRC,DSNRRX